"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_43","remember something","see something","mind","mind","causation_second",0.27,0.53
"subj_43","reach for something","see something","action","mind","causation_second",0.88,0.35
"subj_43","experience pain","see something","bio","mind","causation_second",0.97,0.53
"subj_43","get tired","sit down","bio","action","causation_second",0.1,0.28
"subj_43","hear something","sit down","mind","action","causation_second",0.4,0.28
"subj_43","jump up and down","sit down","action","action","causation_second",0.54,0.42
"subj_43","kick something","sit down","action","action","causation_second",0.38,0.34
"subj_43","see something","sit down","mind","action","causation_second",0.57,0.27
"subj_43","take a walk","sit down","action","action","causation_second",0.4,0.56
"subj_43","become hungry","sit down","bio","action","causation_second",0.24,0.36
"subj_43","feel scared","sit down","bio","action","causation_second",0.55,0.39
"subj_43","choose what to do","sit down","mind","action","causation_second",0.12,0.28
"subj_43","think about something","sit down","mind","action","causation_second",0.58,0.29
"subj_43","get sick","sit down","bio","action","causation_second",0.21,0.26
"subj_43","remember something","sit down","mind","action","causation_second",0.31,0.39
"subj_43","reach for something","sit down","action","action","causation_second",0.13,0.47
"subj_43","experience pain","sit down","bio","action","causation_second",0.21,0.21
"subj_43","get tired","take a walk","bio","action","causation_second",0.51,0.44
"subj_43","hear something","take a walk","mind","action","causation_second",0.57,0.26
"subj_43","jump up and down","take a walk","action","action","causation_second",0.27,0.52
"subj_43","kick something","take a walk","action","action","causation_second",0.02,0.37
"subj_43","see something","take a walk","mind","action","causation_second",0.78,0.44
"subj_43","sit down","take a walk","action","action","causation_second",0.4,0.73
"subj_43","become hungry","take a walk","bio","action","causation_second",0.83,0.3
"subj_43","feel scared","take a walk","bio","action","causation_second",0.58,0.43
"subj_43","choose what to do","take a walk","mind","action","causation_second",0.12,0.18
"subj_43","think about something","take a walk","mind","action","causation_second",0.95,0.36
"subj_43","get sick","take a walk","bio","action","causation_second",0.15,0.15
"subj_43","remember something","take a walk","mind","action","causation_second",0.31,0.37
"subj_43","reach for something","take a walk","action","action","causation_second",0.6,0.54
"subj_43","experience pain","take a walk","bio","action","causation_second",0.37,0.53
"subj_43","get tired","become hungry","bio","bio","causation_second",0.21,0.4
"subj_43","hear something","become hungry","mind","bio","causation_second",0.49,0.3
"subj_43","jump up and down","become hungry","action","bio","causation_second",0.85,0.39
"subj_43","kick something","become hungry","action","bio","causation_second",0.76,0.38
"subj_43","see something","become hungry","mind","bio","causation_second",0.56,0.3
"subj_43","sit down","become hungry","action","bio","causation_second",0.24,0.45
"subj_43","take a walk","become hungry","action","bio","causation_second",0.83,0.32
"subj_43","feel scared","become hungry","bio","bio","causation_second",0.7,0.49
"subj_43","choose what to do","become hungry","mind","bio","causation_second",0.52,0.29
"subj_43","think about something","become hungry","mind","bio","causation_second",0.41,0.35
"subj_43","get sick","become hungry","bio","bio","causation_second",0.65,0.52
"subj_43","remember something","become hungry","mind","bio","causation_second",0.58,0.55
"subj_43","reach for something","become hungry","action","bio","causation_second",0.31,0.38
"subj_43","experience pain","become hungry","bio","bio","causation_second",0.58,0.45
"subj_43","get tired","feel scared","bio","bio","causation_second",0.3,0.48
"subj_43","hear something","feel scared","mind","bio","causation_second",0,0.29
"subj_43","jump up and down","feel scared","action","bio","causation_second",0.18,0.44
"subj_43","kick something","feel scared","action","bio","causation_second",0.36,0.34
"subj_43","see something","feel scared","mind","bio","causation_second",0.08,0.27
"subj_43","sit down","feel scared","action","bio","causation_second",0.55,0.47
"subj_43","take a walk","feel scared","action","bio","causation_second",0.58,0.44
"subj_43","become hungry","feel scared","bio","bio","causation_second",0.7,0.44
"subj_43","choose what to do","feel scared","mind","bio","causation_second",0.37,0.35
"subj_43","think about something","feel scared","mind","bio","causation_second",0.35,0.31
"subj_43","get sick","feel scared","bio","bio","causation_second",0.75,0.27
"subj_43","remember something","feel scared","mind","bio","causation_second",0.09,0.3
"subj_43","reach for something","feel scared","action","bio","causation_second",0.89,0.45
"subj_43","experience pain","feel scared","bio","bio","causation_second",0.89,0.24
"subj_43","get tired","choose what to do","bio","mind","causation_second",0.18,0.51
"subj_43","hear something","choose what to do","mind","mind","causation_second",0.3,0.3
"subj_43","jump up and down","choose what to do","action","mind","causation_second",0.24,0.51
"subj_43","kick something","choose what to do","action","mind","causation_second",0.05,0.39
"subj_43","see something","choose what to do","mind","mind","causation_second",0.51,0.32
"subj_43","sit down","choose what to do","action","mind","causation_second",0.12,0.43
"subj_43","take a walk","choose what to do","action","mind","causation_second",0.12,0.38
"subj_43","become hungry","choose what to do","bio","mind","causation_second",0.52,0.22
"subj_43","feel scared","choose what to do","bio","mind","causation_second",0.37,0.31
"subj_43","think about something","choose what to do","mind","mind","causation_second",0.63,0.37
"subj_43","get sick","choose what to do","bio","mind","causation_second",0.17,0.36
"subj_43","remember something","choose what to do","mind","mind","causation_second",0.08,0.33
"subj_43","reach for something","choose what to do","action","mind","causation_second",0.42,0.35
"subj_43","experience pain","choose what to do","bio","mind","causation_second",0.33,0.32
"subj_43","get tired","think about something","bio","mind","causation_second",0.29,0.42
"subj_43","hear something","think about something","mind","mind","causation_second",0.21,0.38
"subj_43","jump up and down","think about something","action","mind","causation_second",0.7,0.42
"subj_43","kick something","think about something","action","mind","causation_second",0.77,0.27
"subj_43","see something","think about something","mind","mind","causation_second",0.08,0.29
"subj_43","sit down","think about something","action","mind","causation_second",0.58,0.36
"subj_43","take a walk","think about something","action","mind","causation_second",0.95,0.4
"subj_43","become hungry","think about something","bio","mind","causation_second",0.41,0.3
"subj_43","feel scared","think about something","bio","mind","causation_second",0.35,0.36
"subj_43","choose what to do","think about something","mind","mind","causation_second",0.63,0.24
"subj_43","get sick","think about something","bio","mind","causation_second",0.96,0.26
"subj_43","remember something","think about something","mind","mind","causation_second",0.46,0.19
"subj_43","reach for something","think about something","action","mind","causation_second",0.84,0.39
"subj_43","experience pain","think about something","bio","mind","causation_second",1,0.39
"subj_43","get tired","get sick","bio","bio","causation_second",0.46,0.41
"subj_43","hear something","get sick","mind","bio","causation_second",0.67,0.34
"subj_43","jump up and down","get sick","action","bio","causation_second",0.55,0.5
"subj_43","kick something","get sick","action","bio","causation_second",0.3,0.3
"subj_43","see something","get sick","mind","bio","causation_second",0.87,0.28
"subj_43","sit down","get sick","action","bio","causation_second",0.21,0.46
"subj_43","take a walk","get sick","action","bio","causation_second",0.15,0.48
"subj_43","become hungry","get sick","bio","bio","causation_second",0.65,0.4
"subj_43","feel scared","get sick","bio","bio","causation_second",0.75,0.4
"subj_43","choose what to do","get sick","mind","bio","causation_second",0.17,0.4
"subj_43","think about something","get sick","mind","bio","causation_second",0.96,0.47
"subj_43","remember something","get sick","mind","bio","causation_second",0.46,0.47
"subj_43","reach for something","get sick","action","bio","causation_second",0.29,0.45
"subj_43","experience pain","get sick","bio","bio","causation_second",0.01,0.37
"subj_43","get tired","remember something","bio","mind","causation_second",0.16,0.42
"subj_43","hear something","remember something","mind","mind","causation_second",0.06,0.29
"subj_43","jump up and down","remember something","action","mind","causation_second",0.07,0.53
"subj_43","kick something","remember something","action","mind","causation_second",0.11,0.4
"subj_43","see something","remember something","mind","mind","causation_second",0.27,0.33
"subj_43","sit down","remember something","action","mind","causation_second",0.31,0.45
"subj_43","take a walk","remember something","action","mind","causation_second",0.31,0.35
"subj_43","become hungry","remember something","bio","mind","causation_second",0.58,0.3
"subj_43","feel scared","remember something","bio","mind","causation_second",0.09,0.36
"subj_43","choose what to do","remember something","mind","mind","causation_second",0.08,0.27
"subj_43","think about something","remember something","mind","mind","causation_second",0.46,0.29
"subj_43","get sick","remember something","bio","mind","causation_second",0.46,0.35
"subj_43","reach for something","remember something","action","mind","causation_second",0.64,0.41
"subj_43","experience pain","remember something","bio","mind","causation_second",0.61,0.33
"subj_43","get tired","reach for something","bio","action","causation_second",0.41,0.39
"subj_43","hear something","reach for something","mind","action","causation_second",0.72,0.36
"subj_43","jump up and down","reach for something","action","action","causation_second",0.86,0.39
"subj_43","kick something","reach for something","action","action","causation_second",0.65,0.4
"subj_43","see something","reach for something","mind","action","causation_second",0.88,0.31
"subj_43","sit down","reach for something","action","action","causation_second",0.13,0.44
"subj_43","take a walk","reach for something","action","action","causation_second",0.6,0.44
"subj_43","become hungry","reach for something","bio","action","causation_second",0.31,0.25
"subj_43","feel scared","reach for something","bio","action","causation_second",0.89,0.41
"subj_43","choose what to do","reach for something","mind","action","causation_second",0.42,0.39
"subj_43","think about something","reach for something","mind","action","causation_second",0.84,0.38
"subj_43","get sick","reach for something","bio","action","causation_second",0.29,0.35
"subj_43","remember something","reach for something","mind","action","causation_second",0.64,0.36
"subj_43","experience pain","reach for something","bio","action","causation_second",0.12,0.29
"subj_43","get tired","experience pain","bio","bio","causation_second",0.51,0.44
"subj_43","hear something","experience pain","mind","bio","causation_second",0.77,0.26
"subj_43","jump up and down","experience pain","action","bio","causation_second",0.75,0.39
"subj_43","kick something","experience pain","action","bio","causation_second",0.5,0.29
"subj_43","see something","experience pain","mind","bio","causation_second",0.97,0.3
"subj_43","sit down","experience pain","action","bio","causation_second",0.21,0.43
"subj_43","take a walk","experience pain","action","bio","causation_second",0.37,0.34
"subj_43","become hungry","experience pain","bio","bio","causation_second",0.58,0.34
"subj_43","feel scared","experience pain","bio","bio","causation_second",0.89,0.33
"subj_43","choose what to do","experience pain","mind","bio","causation_second",0.33,0.34
"subj_43","think about something","experience pain","mind","bio","causation_second",1,0.29
"subj_43","get sick","experience pain","bio","bio","causation_second",0.01,0.15
"subj_43","remember something","experience pain","mind","bio","causation_second",0.61,0.36
"subj_43","reach for something","experience pain","action","bio","causation_second",0.12,0.31
"subj_44","kick something","think about something","action","mind","causation_second",0.84,0.95
"subj_44","feel scared","think about something","bio","mind","causation_second",0.42,0.06
"subj_44","see something","think about something","mind","mind","causation_second",0.14,0.03
"subj_44","experience pain","think about something","bio","mind","causation_second",0.52,0.3
"subj_44","get tired","think about something","bio","mind","causation_second",0.76,0.47
"subj_44","take a walk","think about something","action","mind","causation_second",0.81,0.4
"subj_44","remember something","think about something","mind","mind","causation_second",0.31,0.03
"subj_44","choose what to do","think about something","mind","mind","causation_second",0.26,0.26
"subj_44","reach for something","think about something","action","mind","causation_second",0,0.73
"subj_44","jump up and down","think about something","action","mind","causation_second",0.8,0.9
"subj_44","sit down","think about something","action","mind","causation_second",0.88,0.46
"subj_44","become hungry","think about something","bio","mind","causation_second",0.71,0.09
"subj_44","hear something","think about something","mind","mind","causation_second",0.46,0.04
"subj_44","get sick","think about something","bio","mind","causation_second",0.62,0.53
"subj_44","think about something","kick something","mind","action","causation_second",0.84,0.66
"subj_44","feel scared","kick something","bio","action","causation_second",0.36,0.88
"subj_44","see something","kick something","mind","action","causation_second",0.92,0.23
"subj_44","experience pain","kick something","bio","action","causation_second",0.59,0.32
"subj_44","get tired","kick something","bio","action","causation_second",0.59,0.9
"subj_44","take a walk","kick something","action","action","causation_second",0.18,1
"subj_44","remember something","kick something","mind","action","causation_second",0.89,0.43
"subj_44","choose what to do","kick something","mind","action","causation_second",0.52,0.12
"subj_44","reach for something","kick something","action","action","causation_second",0.9,0.92
"subj_44","jump up and down","kick something","action","action","causation_second",0.03,0.99
"subj_44","sit down","kick something","action","action","causation_second",0.49,0.99
"subj_44","become hungry","kick something","bio","action","causation_second",0.45,0.96
"subj_44","hear something","kick something","mind","action","causation_second",0.87,0.65
"subj_44","get sick","kick something","bio","action","causation_second",0.57,0.94
"subj_44","think about something","feel scared","mind","bio","causation_second",0.42,0.61
"subj_44","kick something","feel scared","action","bio","causation_second",0.36,0.97
"subj_44","see something","feel scared","mind","bio","causation_second",0.45,0.03
"subj_44","experience pain","feel scared","bio","bio","causation_second",0.53,0.37
"subj_44","get tired","feel scared","bio","bio","causation_second",0.35,0.95
"subj_44","take a walk","feel scared","action","bio","causation_second",0.46,0.94
"subj_44","remember something","feel scared","mind","bio","causation_second",0.42,0.08
"subj_44","choose what to do","feel scared","mind","bio","causation_second",0.25,0.91
"subj_44","reach for something","feel scared","action","bio","causation_second",0.46,0.9
"subj_44","jump up and down","feel scared","action","bio","causation_second",0.38,1
"subj_44","sit down","feel scared","action","bio","causation_second",0.39,0.99
"subj_44","become hungry","feel scared","bio","bio","causation_second",0.24,0.96
"subj_44","hear something","feel scared","mind","bio","causation_second",0.42,0.35
"subj_44","get sick","feel scared","bio","bio","causation_second",0.25,0.43
"subj_44","think about something","see something","mind","mind","causation_second",0.14,0.99
"subj_44","kick something","see something","action","mind","causation_second",0.92,0.97
"subj_44","feel scared","see something","bio","mind","causation_second",0.45,0.69
"subj_44","experience pain","see something","bio","mind","causation_second",0.75,0.64
"subj_44","get tired","see something","bio","mind","causation_second",0.65,0.94
"subj_44","take a walk","see something","action","mind","causation_second",0.95,0.23
"subj_44","remember something","see something","mind","mind","causation_second",0.08,0.97
"subj_44","choose what to do","see something","mind","mind","causation_second",0.45,1
"subj_44","reach for something","see something","action","mind","causation_second",0.04,0.9
"subj_44","jump up and down","see something","action","mind","causation_second",0.91,1
"subj_44","sit down","see something","action","mind","causation_second",0.8,0.97
"subj_44","become hungry","see something","bio","mind","causation_second",0.64,0.97
"subj_44","hear something","see something","mind","mind","causation_second",0.24,0.27
"subj_44","get sick","see something","bio","mind","causation_second",0.51,0.98
"subj_44","think about something","experience pain","mind","bio","causation_second",0.52,0.37
"subj_44","kick something","experience pain","action","bio","causation_second",0.59,0.27
"subj_44","feel scared","experience pain","bio","bio","causation_second",0.53,0.14
"subj_44","see something","experience pain","mind","bio","causation_second",0.75,0.06
"subj_44","get tired","experience pain","bio","bio","causation_second",0.99,0.96
"subj_44","take a walk","experience pain","action","bio","causation_second",0.37,0.34
"subj_44","remember something","experience pain","mind","bio","causation_second",0.86,0.06
"subj_44","choose what to do","experience pain","mind","bio","causation_second",0.21,0.84
"subj_44","reach for something","experience pain","action","bio","causation_second",0.63,0.4
"subj_44","jump up and down","experience pain","action","bio","causation_second",0.46,0.4
"subj_44","sit down","experience pain","action","bio","causation_second",1,0.99
"subj_44","become hungry","experience pain","bio","bio","causation_second",0.86,0.36
"subj_44","hear something","experience pain","mind","bio","causation_second",0.95,0.16
"subj_44","get sick","experience pain","bio","bio","causation_second",0.88,0.11
"subj_44","think about something","get tired","mind","bio","causation_second",0.76,0.9
"subj_44","kick something","get tired","action","bio","causation_second",0.59,0.36
"subj_44","feel scared","get tired","bio","bio","causation_second",0.35,0.96
"subj_44","see something","get tired","mind","bio","causation_second",0.65,0.64
"subj_44","experience pain","get tired","bio","bio","causation_second",0.99,0.45
"subj_44","take a walk","get tired","action","bio","causation_second",0.82,0.08
"subj_44","remember something","get tired","mind","bio","causation_second",0.49,0.85
"subj_44","choose what to do","get tired","mind","bio","causation_second",0.71,0.92
"subj_44","reach for something","get tired","action","bio","causation_second",0.74,0.46
"subj_44","jump up and down","get tired","action","bio","causation_second",0.69,0.25
"subj_44","sit down","get tired","action","bio","causation_second",0.07,0.99
"subj_44","become hungry","get tired","bio","bio","causation_second",0.03,0.95
"subj_44","hear something","get tired","mind","bio","causation_second",0.37,1
"subj_44","get sick","get tired","bio","bio","causation_second",0.02,0.95
"subj_44","think about something","take a walk","mind","action","causation_second",0.81,0.97
"subj_44","kick something","take a walk","action","action","causation_second",0.18,0.98
"subj_44","feel scared","take a walk","bio","action","causation_second",0.46,0.96
"subj_44","see something","take a walk","mind","action","causation_second",0.95,0.62
"subj_44","experience pain","take a walk","bio","action","causation_second",0.37,0.85
"subj_44","get tired","take a walk","bio","action","causation_second",0.82,0.94
"subj_44","remember something","take a walk","mind","action","causation_second",0.98,0.69
"subj_44","choose what to do","take a walk","mind","action","causation_second",0.43,0.18
"subj_44","reach for something","take a walk","action","action","causation_second",0.89,1
"subj_44","jump up and down","take a walk","action","action","causation_second",0.03,0.99
"subj_44","sit down","take a walk","action","action","causation_second",0.75,0.99
"subj_44","become hungry","take a walk","bio","action","causation_second",0.68,0.97
"subj_44","hear something","take a walk","mind","action","causation_second",1,0.96
"subj_44","get sick","take a walk","bio","action","causation_second",0.77,0.98
"subj_44","think about something","remember something","mind","mind","causation_second",0.31,0.15
"subj_44","kick something","remember something","action","mind","causation_second",0.89,0.98
"subj_44","feel scared","remember something","bio","mind","causation_second",0.42,0.64
"subj_44","see something","remember something","mind","mind","causation_second",0.08,0.06
"subj_44","experience pain","remember something","bio","mind","causation_second",0.86,0.22
"subj_44","get tired","remember something","bio","mind","causation_second",0.49,0.89
"subj_44","take a walk","remember something","action","mind","causation_second",0.98,0.61
"subj_44","choose what to do","remember something","mind","mind","causation_second",0.54,0.74
"subj_44","reach for something","remember something","action","mind","causation_second",0.23,0.45
"subj_44","jump up and down","remember something","action","mind","causation_second",0.91,1
"subj_44","sit down","remember something","action","mind","causation_second",0.66,0.98
"subj_44","become hungry","remember something","bio","mind","causation_second",0.51,0.98
"subj_44","hear something","remember something","mind","mind","causation_second",0.05,0.06
"subj_44","get sick","remember something","bio","mind","causation_second",0.37,0.56
"subj_44","think about something","choose what to do","mind","mind","causation_second",0.26,0.79
"subj_44","kick something","choose what to do","action","mind","causation_second",0.52,0.98
"subj_44","feel scared","choose what to do","bio","mind","causation_second",0.25,0.07
"subj_44","see something","choose what to do","mind","mind","causation_second",0.45,0
"subj_44","experience pain","choose what to do","bio","mind","causation_second",0.21,0.14
"subj_44","get tired","choose what to do","bio","mind","causation_second",0.71,0.33
"subj_44","take a walk","choose what to do","action","mind","causation_second",0.43,0.96
"subj_44","remember something","choose what to do","mind","mind","causation_second",0.54,0.08
"subj_44","reach for something","choose what to do","action","mind","causation_second",0.36,0.86
"subj_44","jump up and down","choose what to do","action","mind","causation_second",0.44,0.99
"subj_44","sit down","choose what to do","action","mind","causation_second",0.76,0.98
"subj_44","become hungry","choose what to do","bio","mind","causation_second",0.6,0.05
"subj_44","hear something","choose what to do","mind","mind","causation_second",0.63,0.06
"subj_44","get sick","choose what to do","bio","mind","causation_second",0.59,0.18
"subj_44","think about something","reach for something","mind","action","causation_second",0,0.42
"subj_44","kick something","reach for something","action","action","causation_second",0.9,0.99
"subj_44","feel scared","reach for something","bio","action","causation_second",0.46,0.22
"subj_44","see something","reach for something","mind","action","causation_second",0.04,0.07
"subj_44","experience pain","reach for something","bio","action","causation_second",0.63,0.33
"subj_44","get tired","reach for something","bio","action","causation_second",0.74,0.64
"subj_44","take a walk","reach for something","action","action","causation_second",0.89,1
"subj_44","remember something","reach for something","mind","action","causation_second",0.23,0.08
"subj_44","choose what to do","reach for something","mind","action","causation_second",0.36,0.04
"subj_44","jump up and down","reach for something","action","action","causation_second",0.87,0.99
"subj_44","sit down","reach for something","action","action","causation_second",0.87,0.98
"subj_44","become hungry","reach for something","bio","action","causation_second",0.7,0.98
"subj_44","hear something","reach for something","mind","action","causation_second",0.38,0.36
"subj_44","get sick","reach for something","bio","action","causation_second",0.6,0.95
"subj_44","think about something","jump up and down","mind","action","causation_second",0.8,0.96
"subj_44","kick something","jump up and down","action","action","causation_second",0.03,1
"subj_44","feel scared","jump up and down","bio","action","causation_second",0.38,0.96
"subj_44","see something","jump up and down","mind","action","causation_second",0.91,0.28
"subj_44","experience pain","jump up and down","bio","action","causation_second",0.46,1
"subj_44","get tired","jump up and down","bio","action","causation_second",0.69,0.93
"subj_44","take a walk","jump up and down","action","action","causation_second",0.03,1
"subj_44","remember something","jump up and down","mind","action","causation_second",0.91,0.82
"subj_44","choose what to do","jump up and down","mind","action","causation_second",0.44,0.25
"subj_44","reach for something","jump up and down","action","action","causation_second",0.87,0.92
"subj_44","sit down","jump up and down","action","action","causation_second",0.61,0.99
"subj_44","become hungry","jump up and down","bio","action","causation_second",0.55,0.98
"subj_44","hear something","jump up and down","mind","action","causation_second",0.91,0.96
"subj_44","get sick","jump up and down","bio","action","causation_second",0.66,0.97
"subj_44","think about something","sit down","mind","action","causation_second",0.88,0.5
"subj_44","kick something","sit down","action","action","causation_second",0.49,0.97
"subj_44","feel scared","sit down","bio","action","causation_second",0.39,0.96
"subj_44","see something","sit down","mind","action","causation_second",0.8,0.68
"subj_44","experience pain","sit down","bio","action","causation_second",1,0.12
"subj_44","get tired","sit down","bio","action","causation_second",0.07,0.04
"subj_44","take a walk","sit down","action","action","causation_second",0.75,0.42
"subj_44","remember something","sit down","mind","action","causation_second",0.66,0.63
"subj_44","choose what to do","sit down","mind","action","causation_second",0.76,0.09
"subj_44","reach for something","sit down","action","action","causation_second",0.87,0.92
"subj_44","jump up and down","sit down","action","action","causation_second",0.61,1
"subj_44","become hungry","sit down","bio","action","causation_second",0.06,0.96
"subj_44","hear something","sit down","mind","action","causation_second",0.55,0.99
"subj_44","get sick","sit down","bio","action","causation_second",0.18,0.45
"subj_44","think about something","become hungry","mind","bio","causation_second",0.71,0.77
"subj_44","kick something","become hungry","action","bio","causation_second",0.45,0.96
"subj_44","feel scared","become hungry","bio","bio","causation_second",0.24,0.97
"subj_44","see something","become hungry","mind","bio","causation_second",0.64,0.09
"subj_44","experience pain","become hungry","bio","bio","causation_second",0.86,0.87
"subj_44","get tired","become hungry","bio","bio","causation_second",0.03,0.94
"subj_44","take a walk","become hungry","action","bio","causation_second",0.68,0.45
"subj_44","remember something","become hungry","mind","bio","causation_second",0.51,0.34
"subj_44","choose what to do","become hungry","mind","bio","causation_second",0.6,0.82
"subj_44","reach for something","become hungry","action","bio","causation_second",0.7,1
"subj_44","jump up and down","become hungry","action","bio","causation_second",0.55,0.31
"subj_44","sit down","become hungry","action","bio","causation_second",0.06,0.99
"subj_44","hear something","become hungry","mind","bio","causation_second",0.41,0.69
"subj_44","get sick","become hungry","bio","bio","causation_second",0.04,0.95
"subj_44","think about something","hear something","mind","mind","causation_second",0.46,0.96
"subj_44","kick something","hear something","action","mind","causation_second",0.87,0.97
"subj_44","feel scared","hear something","bio","mind","causation_second",0.42,0.95
"subj_44","see something","hear something","mind","mind","causation_second",0.24,0.49
"subj_44","experience pain","hear something","bio","mind","causation_second",0.95,0.99
"subj_44","get tired","hear something","bio","mind","causation_second",0.37,0.88
"subj_44","take a walk","hear something","action","mind","causation_second",1,1
"subj_44","remember something","hear something","mind","mind","causation_second",0.05,0.94
"subj_44","choose what to do","hear something","mind","mind","causation_second",0.63,1
"subj_44","reach for something","hear something","action","mind","causation_second",0.38,0.97
"subj_44","jump up and down","hear something","action","mind","causation_second",0.91,0.99
"subj_44","sit down","hear something","action","mind","causation_second",0.55,1
"subj_44","become hungry","hear something","bio","mind","causation_second",0.41,0.97
"subj_44","get sick","hear something","bio","mind","causation_second",0.26,0.97
"subj_44","think about something","get sick","mind","bio","causation_second",0.62,0.97
"subj_44","kick something","get sick","action","bio","causation_second",0.57,0.98
"subj_44","feel scared","get sick","bio","bio","causation_second",0.25,0.99
"subj_44","see something","get sick","mind","bio","causation_second",0.51,0.36
"subj_44","experience pain","get sick","bio","bio","causation_second",0.88,0.22
"subj_44","get tired","get sick","bio","bio","causation_second",0.02,0.79
"subj_44","take a walk","get sick","action","bio","causation_second",0.77,1
"subj_44","remember something","get sick","mind","bio","causation_second",0.37,0.54
"subj_44","choose what to do","get sick","mind","bio","causation_second",0.59,0.96
"subj_44","reach for something","get sick","action","bio","causation_second",0.6,1
"subj_44","jump up and down","get sick","action","bio","causation_second",0.66,0.99
"subj_44","sit down","get sick","action","bio","causation_second",0.18,0.96
"subj_44","become hungry","get sick","bio","bio","causation_second",0.04,0.97
"subj_44","hear something","get sick","mind","bio","causation_second",0.26,0.96
"subj_45","become hungry","reach for something","bio","action","causation_first",0.72,0
"subj_45","hear something","reach for something","mind","action","causation_first",0.04,0.01
"subj_45","feel scared","reach for something","bio","action","causation_first",0.88,0.02
"subj_45","take a walk","reach for something","action","action","causation_first",0.69,0.28
"subj_45","sit down","reach for something","action","action","causation_first",0.83,0.02
"subj_45","get tired","reach for something","bio","action","causation_first",0.71,0
"subj_45","experience pain","reach for something","bio","action","causation_first",0.83,0
"subj_45","see something","reach for something","mind","action","causation_first",0.03,0
"subj_45","kick something","reach for something","action","action","causation_first",0.78,0.26
"subj_45","get sick","reach for something","bio","action","causation_first",0.79,0
"subj_45","remember something","reach for something","mind","action","causation_first",0.04,0.02
"subj_45","think about something","reach for something","mind","action","causation_first",0.11,0
"subj_45","jump up and down","reach for something","action","action","causation_first",0.79,0.27
"subj_45","choose what to do","reach for something","mind","action","causation_first",0.65,0
"subj_45","reach for something","become hungry","action","bio","causation_first",0.72,0.74
"subj_45","hear something","become hungry","mind","bio","causation_first",0.8,0.76
"subj_45","feel scared","become hungry","bio","bio","causation_first",0.18,0.5
"subj_45","take a walk","become hungry","action","bio","causation_first",0.67,0.25
"subj_45","sit down","become hungry","action","bio","causation_first",0.66,0.28
"subj_45","get tired","become hungry","bio","bio","causation_first",0.06,0.03
"subj_45","experience pain","become hungry","bio","bio","causation_first",0.22,0.27
"subj_45","see something","become hungry","mind","bio","causation_first",0.75,0.24
"subj_45","kick something","become hungry","action","bio","causation_first",0.66,0.26
"subj_45","get sick","become hungry","bio","bio","causation_first",0.07,0.27
"subj_45","remember something","become hungry","mind","bio","causation_first",0.62,0.26
"subj_45","think about something","become hungry","mind","bio","causation_first",0.81,0.25
"subj_45","jump up and down","become hungry","action","bio","causation_first",0.76,0.27
"subj_45","choose what to do","become hungry","mind","bio","causation_first",0.52,0.75
"subj_45","reach for something","hear something","action","mind","causation_first",0.04,0.75
"subj_45","become hungry","hear something","bio","mind","causation_first",0.8,1
"subj_45","feel scared","hear something","bio","mind","causation_first",0.97,0.75
"subj_45","take a walk","hear something","action","mind","causation_first",0.78,0.01
"subj_45","sit down","hear something","action","mind","causation_first",0.92,0.26
"subj_45","get tired","hear something","bio","mind","causation_first",0.79,1
"subj_45","experience pain","hear something","bio","mind","causation_first",0.92,0.28
"subj_45","see something","hear something","mind","mind","causation_first",0,0.26
"subj_45","kick something","hear something","action","mind","causation_first",0.87,0
"subj_45","get sick","hear something","bio","mind","causation_first",0.87,1
"subj_45","remember something","hear something","mind","mind","causation_first",0.12,1
"subj_45","think about something","hear something","mind","mind","causation_first",0.03,1
"subj_45","jump up and down","hear something","action","mind","causation_first",0.88,0
"subj_45","choose what to do","hear something","mind","mind","causation_first",0.74,0.25
"subj_45","reach for something","feel scared","action","bio","causation_first",0.88,0.25
"subj_45","become hungry","feel scared","bio","bio","causation_first",0.18,0.25
"subj_45","hear something","feel scared","mind","bio","causation_first",0.97,0.05
"subj_45","take a walk","feel scared","action","bio","causation_first",0.62,0.01
"subj_45","sit down","feel scared","action","bio","causation_first",0.56,0.27
"subj_45","get tired","feel scared","bio","bio","causation_first",0.12,0.01
"subj_45","experience pain","feel scared","bio","bio","causation_first",0.05,0.03
"subj_45","see something","feel scared","mind","bio","causation_first",0.93,0.04
"subj_45","kick something","feel scared","action","bio","causation_first",0.57,0.24
"subj_45","get sick","feel scared","bio","bio","causation_first",0.06,0.01
"subj_45","remember something","feel scared","mind","bio","causation_first",0.79,0.01
"subj_45","think about something","feel scared","mind","bio","causation_first",1,0.02
"subj_45","jump up and down","feel scared","action","bio","causation_first",0.68,0.75
"subj_45","choose what to do","feel scared","mind","bio","causation_first",0.47,0.03
"subj_45","reach for something","take a walk","action","action","causation_first",0.69,0.5
"subj_45","become hungry","take a walk","bio","action","causation_first",0.67,0
"subj_45","hear something","take a walk","mind","action","causation_first",0.78,0.02
"subj_45","feel scared","take a walk","bio","action","causation_first",0.62,0
"subj_45","sit down","take a walk","action","action","causation_first",0.1,0.74
"subj_45","get tired","take a walk","bio","action","causation_first",0.57,0
"subj_45","experience pain","take a walk","bio","action","causation_first",0.52,0
"subj_45","see something","take a walk","mind","action","causation_first",0.78,0
"subj_45","kick something","take a walk","action","action","causation_first",0.05,0.23
"subj_45","get sick","take a walk","bio","action","causation_first",0.62,0.26
